"GeneID","Module"
"ENSG00000160654","turquoise"
"ENSG00000160679","turquoise"
"ENSG00000160691","blue"
"ENSG00000160710","magenta"
"ENSG00000160712","turquoise"
"ENSG00000160714","black"
"ENSG00000160785","turquoise"
"ENSG00000160796","turquoise"
"ENSG00000160818","brown"
"ENSG00000160888","turquoise"
"ENSG00000160908","yellow"
"ENSG00000160932","yellow"
"ENSG00000160948","turquoise"
"ENSG00000160991","turquoise"
"ENSG00000161011","turquoise"
"ENSG00000161013","yellow"
"ENSG00000161016","blue"
"ENSG00000161203","red"
"ENSG00000161217","turquoise"
"ENSG00000161405","turquoise"
"ENSG00000161533","brown"
"ENSG00000161618","brown"
"ENSG00000161638","turquoise"
"ENSG00000161671","turquoise"
"ENSG00000161791","turquoise"
"ENSG00000161970","red"
"ENSG00000162032","turquoise"
"ENSG00000162144","turquoise"
"ENSG00000162174","turquoise"
"ENSG00000162191","turquoise"
"ENSG00000162244","blue"
"ENSG00000162366","blue"
"ENSG00000162367","turquoise"
"ENSG00000162368","turquoise"
"ENSG00000162378","turquoise"
"ENSG00000162408","blue"
"ENSG00000162419","turquoise"
"ENSG00000162434","turquoise"
"ENSG00000162511","turquoise"
"ENSG00000162521","turquoise"
"ENSG00000162551","turquoise"
"ENSG00000162604","turquoise"
"ENSG00000162613","blue"
"ENSG00000162645","turquoise"
"ENSG00000162654","brown"
"ENSG00000162664","turquoise"
"ENSG00000162695","brown"
"ENSG00000162702","black"
"ENSG00000162704","blue"
"ENSG00000162722","red"
"ENSG00000162734","turquoise"
"ENSG00000162739","turquoise"
"ENSG00000162747","blue"
"ENSG00000162777","blue"
"ENSG00000162783","yellow"
"ENSG00000162819","blue"
"ENSG00000162852","turquoise"
"ENSG00000162869","blue"
"ENSG00000162889","turquoise"
"ENSG00000162894","turquoise"
"ENSG00000162909","blue"
"ENSG00000162923","turquoise"
"ENSG00000162924","blue"
"ENSG00000162976","turquoise"
"ENSG00000162980","brown"
"ENSG00000163041","yellow"
"ENSG00000163110","green"
"ENSG00000163131","turquoise"
"ENSG00000163156","black"
"ENSG00000163162","turquoise"
"ENSG00000163166","blue"
"ENSG00000163171","turquoise"
"ENSG00000163191","green"
"ENSG00000163219","blue"
"ENSG00000163220","blue"
"ENSG00000163221","blue"
"ENSG00000163249","yellow"
"ENSG00000163257","green"
"ENSG00000163297","brown"
"ENSG00000163320","turquoise"
"ENSG00000163328","brown"
"ENSG00000163346","turquoise"
"ENSG00000163348","brown"
"ENSG00000163349","turquoise"
"ENSG00000163374","turquoise"
"ENSG00000163399","pink"
"ENSG00000163421","turquoise"
"ENSG00000163428","brown"
"ENSG00000163444","green"
"ENSG00000163464","turquoise"
"ENSG00000163466","turquoise"
"ENSG00000163468","turquoise"
"ENSG00000163479","blue"
"ENSG00000163508","yellow"
"ENSG00000163510","turquoise"
"ENSG00000163512","black"
"ENSG00000163513","turquoise"
"ENSG00000163516","blue"
"ENSG00000163527","turquoise"
"ENSG00000163541","turquoise"
"ENSG00000163545","turquoise"
"ENSG00000163563","blue"
"ENSG00000163564","blue"
"ENSG00000163565","magenta"
"ENSG00000163597","turquoise"
"ENSG00000163602","brown"
"ENSG00000163605","turquoise"
"ENSG00000163625","black"
"ENSG00000163634","turquoise"
"ENSG00000163635","blue"
"ENSG00000163644","turquoise"
"ENSG00000163660","turquoise"
"ENSG00000163681","blue"
"ENSG00000163682","blue"
"ENSG00000163683","yellow"
"ENSG00000163684","yellow"
"ENSG00000163694","turquoise"
"ENSG00000163714","blue"
"ENSG00000163719","turquoise"
"ENSG00000163728","turquoise"
"ENSG00000163736","turquoise"
"ENSG00000163737","brown"
"ENSG00000163738","turquoise"
"ENSG00000163781","turquoise"
"ENSG00000163785","brown"
"ENSG00000163788","brown"
"ENSG00000163798","blue"
"ENSG00000163811","blue"
"ENSG00000163812","turquoise"
"ENSG00000163823","blue"
"ENSG00000163840","blue"
"ENSG00000163848","turquoise"
"ENSG00000163902","brown"
"ENSG00000163904","brown"
"ENSG00000163931","turquoise"
"ENSG00000163939","turquoise"
"ENSG00000163945","blue"
"ENSG00000163947","turquoise"
"ENSG00000163960","blue"
"ENSG00000163964","yellow"
"ENSG00000163993","brown"
"ENSG00000164031","brown"
"ENSG00000164032","turquoise"
"ENSG00000164054","turquoise"
"ENSG00000164062","blue"
"ENSG00000164068","red"
"ENSG00000164088","green"
"ENSG00000164091","turquoise"
"ENSG00000164118","black"
"ENSG00000164136","black"
"ENSG00000164151","blue"
"ENSG00000164180","turquoise"
"ENSG00000164190","blue"
"ENSG00000164221","yellow"
"ENSG00000164244","brown"
"ENSG00000164252","blue"
"ENSG00000164300","turquoise"
"ENSG00000164307","turquoise"
"ENSG00000164308","brown"
"ENSG00000164323","turquoise"
"ENSG00000164327","green"
"ENSG00000164329","black"
"ENSG00000164332","turquoise"
"ENSG00000164346","blue"
"ENSG00000164405","turquoise"
"ENSG00000164463","blue"
"ENSG00000164506","blue"
"ENSG00000164543","green"
"ENSG00000164548","turquoise"
"ENSG00000164574","turquoise"
"ENSG00000164587","blue"
"ENSG00000164609","turquoise"
"ENSG00000164615","turquoise"
"ENSG00000164691","turquoise"
"ENSG00000164713","blue"
"ENSG00000164733","red"
"ENSG00000164754","brown"
"ENSG00000164821","blue"
"ENSG00000164823","turquoise"
"ENSG00000164896","brown"
"ENSG00000164924","turquoise"
"ENSG00000164938","turquoise"
"ENSG00000164944","blue"
"ENSG00000164985","turquoise"
"ENSG00000165006","blue"
"ENSG00000165025","blue"
"ENSG00000165030","blue"
"ENSG00000165055","turquoise"
"ENSG00000165071","turquoise"
"ENSG00000165119","turquoise"
"ENSG00000165168","turquoise"
"ENSG00000165178","turquoise"
"ENSG00000165209","black"
"ENSG00000165219","turquoise"
"ENSG00000165233","black"
"ENSG00000165240","turquoise"
"ENSG00000165280","turquoise"
"ENSG00000165288","blue"
"ENSG00000165355","brown"
"ENSG00000165406","red"
"ENSG00000165416","turquoise"
"ENSG00000165434","turquoise"
"ENSG00000165458","turquoise"
"ENSG00000165494","blue"
"ENSG00000165502","black"
"ENSG00000165516","turquoise"
"ENSG00000165525","blue"
"ENSG00000165527","brown"
"ENSG00000165609","brown"
"ENSG00000165632","blue"
"ENSG00000165637","turquoise"
"ENSG00000165655","turquoise"
"ENSG00000165669","turquoise"
"ENSG00000165671","blue"
"ENSG00000165678","turquoise"
"ENSG00000165732","turquoise"
"ENSG00000165801","yellow"
"ENSG00000165813","brown"
"ENSG00000165879","brown"
"ENSG00000165915","turquoise"
"ENSG00000165929","turquoise"
"ENSG00000165934","blue"
"ENSG00000165949","magenta"
"ENSG00000166012","turquoise"
"ENSG00000166037","brown"
"ENSG00000166046","green"
"ENSG00000166128","brown"
"ENSG00000166135","turquoise"
"ENSG00000166136","turquoise"
"ENSG00000166164","turquoise"
"ENSG00000166169","green"
"ENSG00000166200","red"
"ENSG00000166233","turquoise"
"ENSG00000166266","turquoise"
"ENSG00000166272","blue"
"ENSG00000166289","turquoise"
"ENSG00000166295","green"
"ENSG00000166326","turquoise"
"ENSG00000166333","black"
"ENSG00000166337","pink"
"ENSG00000166340","turquoise"
"ENSG00000166435","brown"
"ENSG00000166441","turquoise"
"ENSG00000166454","turquoise"
"ENSG00000166501","pink"
"ENSG00000166523","turquoise"
"ENSG00000166526","yellow"
"ENSG00000166595","turquoise"
"ENSG00000166598","turquoise"
"ENSG00000166619","turquoise"
"ENSG00000166681","turquoise"
"ENSG00000166710","blue"
"ENSG00000166716","blue"
"ENSG00000166734","turquoise"
"ENSG00000166750","blue"
"ENSG00000166783","blue"
"ENSG00000166801","turquoise"
"ENSG00000166821","turquoise"
"ENSG00000166825","turquoise"
"ENSG00000166848","turquoise"
"ENSG00000166888","blue"
"ENSG00000166900","turquoise"
"ENSG00000166913","blue"
"ENSG00000166925","turquoise"
"ENSG00000166927","blue"
"ENSG00000166946","blue"
"ENSG00000166947","pink"
"ENSG00000166949","pink"
"ENSG00000166974","turquoise"
"ENSG00000166986","black"
"ENSG00000166987","turquoise"
"ENSG00000167065","blue"
"ENSG00000167106","pink"
"ENSG00000167110","blue"
"ENSG00000167173","turquoise"
"ENSG00000167208","blue"
"ENSG00000167258","blue"
"ENSG00000167261","brown"
"ENSG00000167283","turquoise"
"ENSG00000167286","red"
"ENSG00000167302","brown"
"ENSG00000167323","blue"
"ENSG00000167395","turquoise"
"ENSG00000167397","brown"
"ENSG00000167460","blue"
"ENSG00000167461","turquoise"
"ENSG00000167468","turquoise"
"ENSG00000167470","turquoise"
"ENSG00000167491","blue"
"ENSG00000167522","blue"
"ENSG00000167526","turquoise"
"ENSG00000167548","yellow"
"ENSG00000167552","turquoise"
"ENSG00000167553","brown"
"ENSG00000167613","green"
"ENSG00000167615","yellow"
"ENSG00000167658","turquoise"
"ENSG00000167671","pink"
"ENSG00000167703","turquoise"
"ENSG00000167705","blue"
"ENSG00000167768","turquoise"
"ENSG00000167770","turquoise"
"ENSG00000167778","turquoise"
"ENSG00000167815","blue"
"ENSG00000167851","blue"
"ENSG00000167862","brown"
"ENSG00000167895","green"
"ENSG00000167969","green"
"ENSG00000167978","blue"
"ENSG00000167984","black"
"ENSG00000167986","yellow"
"ENSG00000167992","green"
"ENSG00000167996","blue"
"ENSG00000168003","yellow"
"ENSG00000168010","pink"
"ENSG00000168016","blue"
"ENSG00000168028","blue"
"ENSG00000168036","turquoise"
"ENSG00000168038","blue"
"ENSG00000168066","blue"
"ENSG00000168067","brown"
"ENSG00000168071","blue"
"ENSG00000168092","brown"
"ENSG00000168101","turquoise"
"ENSG00000168137","blue"
"ENSG00000168159","turquoise"
"ENSG00000168172","turquoise"
"ENSG00000168175","turquoise"
"ENSG00000168214","turquoise"
"ENSG00000168234","brown"
"ENSG00000168256","turquoise"
"ENSG00000168259","turquoise"
"ENSG00000168264","yellow"
"ENSG00000168297","blue"
"ENSG00000168300","brown"
"ENSG00000168310","blue"
"ENSG00000168329","turquoise"
"ENSG00000168385","turquoise"
"ENSG00000168394","brown"
"ENSG00000168397","turquoise"
"ENSG00000168404","blue"
"ENSG00000168421","turquoise"
"ENSG00000168438","black"
"ENSG00000168439","blue"
"ENSG00000168461","black"
"ENSG00000168488","blue"
"ENSG00000168497","turquoise"
"ENSG00000168569","turquoise"
"ENSG00000168591","brown"
"ENSG00000168610","blue"
"ENSG00000168653","turquoise"
"ENSG00000168685","blue"
"ENSG00000168710","brown"
"ENSG00000168769","blue"
"ENSG00000168785","turquoise"
"ENSG00000168802","green"
"ENSG00000168876","turquoise"
"ENSG00000168887","brown"
"ENSG00000168894","blue"
"ENSG00000168899","brown"
"ENSG00000168918","blue"
"ENSG00000168936","turquoise"
"ENSG00000168958","turquoise"
"ENSG00000168961","magenta"
"ENSG00000169020","green"
"ENSG00000169021","turquoise"
"ENSG00000169045","blue"
"ENSG00000169057","turquoise"
"ENSG00000169084","turquoise"
"ENSG00000169100","blue"
"ENSG00000169118","blue"
"ENSG00000169139","black"
"ENSG00000169155","turquoise"
"ENSG00000169180","blue"
"ENSG00000169189","green"
"ENSG00000169217","turquoise"
"ENSG00000169220","turquoise"
"ENSG00000169223","green"
"ENSG00000169230","turquoise"
"ENSG00000169375","yellow"
"ENSG00000169385","black"
"ENSG00000169403","turquoise"
"ENSG00000169413","turquoise"
"ENSG00000169442","turquoise"
"ENSG00000169446","yellow"
"ENSG00000169499","turquoise"
"ENSG00000169504","turquoise"
"ENSG00000169508","turquoise"
"ENSG00000169554","blue"
"ENSG00000169564","turquoise"
"ENSG00000169567","turquoise"
"ENSG00000169583","brown"
"ENSG00000169592","turquoise"
"ENSG00000169635","yellow"
"ENSG00000169660","brown"
"ENSG00000169692","turquoise"
"ENSG00000169704","turquoise"
"ENSG00000169710","turquoise"
"ENSG00000169714","blue"
"ENSG00000169718","turquoise"
"ENSG00000169727","green"
"ENSG00000169733","yellow"
"ENSG00000169756","turquoise"
"ENSG00000169762","turquoise"
"ENSG00000169764","turquoise"
"ENSG00000169813","turquoise"
"ENSG00000169871","green"
"ENSG00000169877","pink"
"ENSG00000169891","black"
"ENSG00000169895","turquoise"
"ENSG00000169896","green"
"ENSG00000169905","turquoise"
"ENSG00000169925","turquoise"
"ENSG00000169926","blue"
"ENSG00000169951","brown"
"ENSG00000169967","green"
"ENSG00000169976","turquoise"
"ENSG00000170004","blue"
"ENSG00000170006","turquoise"
"ENSG00000170027","turquoise"
"ENSG00000170043","black"
"ENSG00000170142","turquoise"
"ENSG00000170144","blue"
"ENSG00000170234","turquoise"
"ENSG00000170242","blue"
"ENSG00000170248","turquoise"
"ENSG00000170271","turquoise"
"ENSG00000170275","turquoise"
"ENSG00000170296","turquoise"
"ENSG00000170315","blue"
"ENSG00000170348","black"
"ENSG00000170458","blue"
"ENSG00000170471","turquoise"
"ENSG00000170515","turquoise"
"ENSG00000170540","brown"
"ENSG00000170542","brown"
"ENSG00000170571","turquoise"
"ENSG00000170581","turquoise"
"ENSG00000170638","brown"
"ENSG00000170734","turquoise"
"ENSG00000170759","turquoise"
"ENSG00000170776","blue"
"ENSG00000170832","turquoise"
"ENSG00000170871","turquoise"
"ENSG00000170876","blue"
"ENSG00000170889","blue"
"ENSG00000170892","blue"
"ENSG00000170906","yellow"
"ENSG00000170909","brown"
"ENSG00000170949","yellow"
"ENSG00000170956","turquoise"
"ENSG00000171049","turquoise"
"ENSG00000171051","blue"
"ENSG00000171055","turquoise"
"ENSG00000171115","red"
"ENSG00000171159","green"
"ENSG00000171206","brown"
"ENSG00000171223","brown"
"ENSG00000171236","turquoise"
"ENSG00000171302","turquoise"
"ENSG00000171310","turquoise"
"ENSG00000171316","blue"
"ENSG00000171425","yellow"
"ENSG00000171456","turquoise"
"ENSG00000171467","yellow"
"ENSG00000171475","turquoise"
"ENSG00000171488","turquoise"
"ENSG00000171490","yellow"
"ENSG00000171522","yellow"
"ENSG00000171552","pink"
"ENSG00000171603","turquoise"
"ENSG00000171604","blue"
"ENSG00000171608","turquoise"
"ENSG00000171634","blue"
"ENSG00000171681","turquoise"
"ENSG00000171700","yellow"
"ENSG00000171720","yellow"
"ENSG00000171777","blue"
"ENSG00000171791","blue"
"ENSG00000171840","brown"
"ENSG00000171853","turquoise"
"ENSG00000171858","turquoise"
"ENSG00000171860","turquoise"
"ENSG00000171862","black"
"ENSG00000171863","turquoise"
"ENSG00000171940","blue"
"ENSG00000171988","blue"
"ENSG00000172005","turquoise"
"ENSG00000172057","blue"
"ENSG00000172081","turquoise"
"ENSG00000172116","turquoise"
"ENSG00000172123","turquoise"
"ENSG00000172183","turquoise"
"ENSG00000172216","turquoise"
"ENSG00000172243","turquoise"
"ENSG00000172262","brown"
"ENSG00000172270","turquoise"
"ENSG00000172322","turquoise"
"ENSG00000172331","pink"
"ENSG00000172336","turquoise"
"ENSG00000172349","brown"
"ENSG00000172354","turquoise"
"ENSG00000172428","turquoise"
"ENSG00000172465","turquoise"
"ENSG00000172466","blue"
"ENSG00000172493","yellow"
"ENSG00000172530","turquoise"
"ENSG00000172531","turquoise"
"ENSG00000172534","turquoise"
"ENSG00000172543","turquoise"
"ENSG00000172575","turquoise"
"ENSG00000172578","blue"
"ENSG00000172663","yellow"
"ENSG00000172667","turquoise"
"ENSG00000172757","blue"
"ENSG00000172765","turquoise"
"ENSG00000172766","turquoise"
"ENSG00000172775","turquoise"
"ENSG00000172794","brown"
"ENSG00000172795","turquoise"
"ENSG00000172809","blue"
"ENSG00000172831","yellow"
"ENSG00000172869","blue"
"ENSG00000172890","blue"
"ENSG00000172922","blue"
"ENSG00000172932","turquoise"
"ENSG00000172936","turquoise"
"ENSG00000173020","turquoise"
"ENSG00000173039","turquoise"
"ENSG00000173065","blue"
"ENSG00000173113","turquoise"
"ENSG00000173114","brown"
"ENSG00000173120","blue"
"ENSG00000173141","turquoise"
"ENSG00000173193","magenta"
"ENSG00000173198","blue"
"ENSG00000173230","blue"
"ENSG00000173272","blue"
"ENSG00000173281","turquoise"
"ENSG00000173327","green"
"ENSG00000173334","black"
"ENSG00000173442","turquoise"
"ENSG00000173473","blue"
"ENSG00000173535","yellow"
"ENSG00000173559","turquoise"
"ENSG00000173575","brown"
"ENSG00000173597","black"
"ENSG00000173598","turquoise"
"ENSG00000173638","turquoise"
"ENSG00000173660","black"
"ENSG00000173674","yellow"
"ENSG00000173692","turquoise"
"ENSG00000173744","turquoise"
"ENSG00000173757","turquoise"
"ENSG00000173762","black"
"ENSG00000173786","turquoise"
"ENSG00000173812","blue"
"ENSG00000173821","magenta"
"ENSG00000173825","yellow"
"ENSG00000173868","turquoise"
"ENSG00000173875","brown"
"ENSG00000173933","turquoise"
"ENSG00000173992","brown"
"ENSG00000174021","yellow"
"ENSG00000174125","blue"
"ENSG00000174130","blue"
"ENSG00000174197","blue"
"ENSG00000174238","blue"
"ENSG00000174243","turquoise"
"ENSG00000174282","brown"
"ENSG00000174437","turquoise"
"ENSG00000174444","blue"
"ENSG00000174485","red"
"ENSG00000174501","blue"
"ENSG00000174574","green"
"ENSG00000174579","blue"
"ENSG00000174606","yellow"
"ENSG00000174695","green"
"ENSG00000174718","turquoise"
"ENSG00000174720","blue"
"ENSG00000174744","turquoise"
"ENSG00000174748","blue"
"ENSG00000174780","turquoise"
"ENSG00000174799","brown"
"ENSG00000174851","turquoise"
"ENSG00000174886","black"
"ENSG00000174891","turquoise"
"ENSG00000174946","blue"
"ENSG00000174953","turquoise"
"ENSG00000175029","turquoise"
"ENSG00000175054","blue"
"ENSG00000175061","turquoise"
"ENSG00000175105","turquoise"
"ENSG00000175115","blue"
"ENSG00000175155","pink"
"ENSG00000175166","turquoise"
"ENSG00000175213","turquoise"
"ENSG00000175215","red"
"ENSG00000175220","turquoise"
"ENSG00000175224","turquoise"
"ENSG00000175265","yellow"
"ENSG00000175274","turquoise"
"ENSG00000175348","black"
"ENSG00000175354","turquoise"
"ENSG00000175387","turquoise"
"ENSG00000175390","turquoise"
"ENSG00000175416","turquoise"
"ENSG00000175463","yellow"
"ENSG00000175470","turquoise"
"ENSG00000175471","blue"
"ENSG00000175482","turquoise"
"ENSG00000175538","turquoise"
"ENSG00000175567","turquoise"
"ENSG00000175573","brown"
"ENSG00000175602","green"
"ENSG00000175634","turquoise"
"ENSG00000175727","green"
"ENSG00000175782","turquoise"
"ENSG00000175792","blue"
"ENSG00000175826","turquoise"
"ENSG00000175857","blue"
"ENSG00000175931","turquoise"
"ENSG00000175970","brown"
"ENSG00000176022","yellow"
"ENSG00000176095","yellow"
"ENSG00000176340","turquoise"
"ENSG00000176390","turquoise"
"ENSG00000176407","green"
"ENSG00000176463","turquoise"
"ENSG00000176533","brown"
"ENSG00000176542","turquoise"
"ENSG00000176715","turquoise"
"ENSG00000176749","turquoise"
"ENSG00000176783","turquoise"
"ENSG00000176788","turquoise"
"ENSG00000176853","turquoise"
"ENSG00000176915","red"
"ENSG00000176953","turquoise"
"ENSG00000176973","turquoise"
"ENSG00000177000","turquoise"
"ENSG00000177105","turquoise"
"ENSG00000177156","turquoise"
"ENSG00000177169","turquoise"
"ENSG00000177189","turquoise"
"ENSG00000177200","turquoise"
"ENSG00000177302","turquoise"
"ENSG00000177311","blue"
"ENSG00000177409","magenta"
"ENSG00000177455","yellow"
"ENSG00000177463","turquoise"
"ENSG00000177479","turquoise"
"ENSG00000177556","yellow"
"ENSG00000177565","turquoise"
"ENSG00000177600","blue"
"ENSG00000177663","turquoise"
"ENSG00000177666","green"
"ENSG00000177674","turquoise"
"ENSG00000177697","yellow"
"ENSG00000177700","blue"
"ENSG00000177721","turquoise"
"ENSG00000177731","turquoise"
"ENSG00000177733","brown"
"ENSG00000177830","red"
"ENSG00000177853","blue"
"ENSG00000177868","turquoise"
"ENSG00000177885","turquoise"
"ENSG00000177954","blue"
"ENSG00000177971","turquoise"
"ENSG00000177981","green"
"ENSG00000178057","brown"
"ENSG00000178209","turquoise"
"ENSG00000178252","turquoise"
"ENSG00000178297","turquoise"
"ENSG00000178307","turquoise"
"ENSG00000178567","turquoise"
"ENSG00000178573","turquoise"
"ENSG00000178691","magenta"
"ENSG00000178695","turquoise"
"ENSG00000178719","pink"
"ENSG00000178741","turquoise"
"ENSG00000178789","blue"
"ENSG00000178878","yellow"
"ENSG00000178913","turquoise"
"ENSG00000178927","turquoise"
"ENSG00000178950","turquoise"
"ENSG00000178951","blue"
"ENSG00000178952","turquoise"
"ENSG00000178977","black"
"ENSG00000178980","green"
"ENSG00000178982","brown"
"ENSG00000178988","blue"
"ENSG00000178996","turquoise"
"ENSG00000179010","yellow"
"ENSG00000179021","brown"
"ENSG00000179134","blue"
"ENSG00000179144","yellow"
"ENSG00000179218","turquoise"
"ENSG00000179262","red"
"ENSG00000179271","turquoise"
"ENSG00000179295","red"
"ENSG00000179335","turquoise"
"ENSG00000179344","turquoise"
"ENSG00000179454","turquoise"
"ENSG00000179456","turquoise"
"ENSG00000179523","blue"
"ENSG00000179526","pink"
"ENSG00000179632","pink"
"ENSG00000179715","turquoise"
"ENSG00000179743","yellow"
"ENSG00000179820","blue"
"ENSG00000179833","turquoise"
"ENSG00000179912","turquoise"
"ENSG00000179921","turquoise"
"ENSG00000179933","turquoise"
"ENSG00000179981","turquoise"
"ENSG00000180011","turquoise"
"ENSG00000180089","turquoise"
"ENSG00000180096","turquoise"
"ENSG00000180104","turquoise"
"ENSG00000180185","green"
"ENSG00000180304","brown"
"ENSG00000180353","pink"
"ENSG00000180354","red"
"ENSG00000180357","blue"
"ENSG00000180370","turquoise"
"ENSG00000180376","yellow"
"ENSG00000180398","blue"
"ENSG00000180448","brown"
"ENSG00000180573","blue"
"ENSG00000180628","blue"
"ENSG00000180644","blue"
"ENSG00000180667","red"
"ENSG00000180776","turquoise"
"ENSG00000180871","blue"
"ENSG00000180879","turquoise"
"ENSG00000180957","turquoise"
"ENSG00000181090","blue"
"ENSG00000181163","red"
"ENSG00000181192","blue"
"ENSG00000181220","brown"
"ENSG00000181222","blue"
"ENSG00000181274","turquoise"
"ENSG00000181381","magenta"
"ENSG00000181409","turquoise"
"ENSG00000181444","turquoise"
"ENSG00000181467","turquoise"
"ENSG00000181555","blue"
"ENSG00000181631","turquoise"
"ENSG00000181704","brown"
"ENSG00000181722","turquoise"
"ENSG00000181788","turquoise"
"ENSG00000181817","turquoise"
"ENSG00000181847","turquoise"
"ENSG00000181852","red"
"ENSG00000181896","turquoise"
"ENSG00000181924","turquoise"
"ENSG00000181991","turquoise"
"ENSG00000182010","blue"
"ENSG00000182022","turquoise"
"ENSG00000182054","yellow"
"ENSG00000182087","green"
"ENSG00000182117","blue"
"ENSG00000182149","turquoise"
"ENSG00000182154","turquoise"
"ENSG00000182162","turquoise"
"ENSG00000182180","turquoise"
"ENSG00000182183","turquoise"
"ENSG00000182220","turquoise"
"ENSG00000182287","blue"
"ENSG00000182307","turquoise"
"ENSG00000182463","green"
"ENSG00000182473","green"
"ENSG00000182511","green"
"ENSG00000182512","pink"
"ENSG00000182541","yellow"
"ENSG00000182568","turquoise"
"ENSG00000182578","blue"
"ENSG00000182606","turquoise"
"ENSG00000182648","turquoise"
"ENSG00000182670","blue"
"ENSG00000182718","pink"
"ENSG00000182774","turquoise"
"ENSG00000182827","turquoise"
"ENSG00000182831","turquoise"
"ENSG00000182841","turquoise"
"ENSG00000182866","yellow"
"ENSG00000182871","brown"
"ENSG00000182872","turquoise"
"ENSG00000182885","turquoise"
"ENSG00000182899","blue"
"ENSG00000182919","turquoise"
"ENSG00000182923","blue"
"ENSG00000182944","blue"
"ENSG00000182957","turquoise"
"ENSG00000183011","brown"
"ENSG00000183023","brown"
"ENSG00000183049","turquoise"
"ENSG00000183255","turquoise"
"ENSG00000183283","black"
"ENSG00000183291","turquoise"
"ENSG00000183337","yellow"
"ENSG00000183354","brown"
"ENSG00000183386","turquoise"
"ENSG00000183401","brown"
"ENSG00000183431","blue"
"ENSG00000183475","turquoise"
"ENSG00000183486","turquoise"
"ENSG00000183495","blue"
"ENSG00000183508","red"
"ENSG00000183530","blue"
"ENSG00000183597","pink"
"ENSG00000183688","turquoise"
"ENSG00000183696","brown"
"ENSG00000183718","green"
"ENSG00000183726","blue"
"ENSG00000183741","turquoise"
"ENSG00000183808","blue"
"ENSG00000183864","yellow"
"ENSG00000183943","turquoise"
"ENSG00000184007","turquoise"
"ENSG00000184009","yellow"
"ENSG00000184060","yellow"
"ENSG00000184076","black"
"ENSG00000184117","turquoise"
"ENSG00000184182","turquoise"
"ENSG00000184203","turquoise"
"ENSG00000184207","blue"
"ENSG00000184216","turquoise"
"ENSG00000184226","turquoise"
"ENSG00000184384","turquoise"
"ENSG00000184432","blue"
"ENSG00000184481","red"
"ENSG00000184508","red"
"ENSG00000184584","turquoise"
"ENSG00000184588","yellow"
"ENSG00000184602","turquoise"
"ENSG00000184640","brown"
"ENSG00000184677","turquoise"
"ENSG00000184702","green"
"ENSG00000184730","blue"
"ENSG00000184752","turquoise"
"ENSG00000184787","blue"
"ENSG00000184792","red"
"ENSG00000184840","brown"
"ENSG00000184863","turquoise"
"ENSG00000184897","blue"
"ENSG00000184900","turquoise"
"ENSG00000184922","turquoise"
"ENSG00000184983","blue"
"ENSG00000184990","turquoise"
"ENSG00000184992","turquoise"
"ENSG00000185000","blue"
"ENSG00000185033","pink"
"ENSG00000185043","yellow"
"ENSG00000185049","blue"
"ENSG00000185088","turquoise"
"ENSG00000185112","turquoise"
"ENSG00000185122","turquoise"
"ENSG00000185129","turquoise"
"ENSG00000185187","blue"
"ENSG00000185201","blue"
"ENSG00000185215","pink"
"ENSG00000185236","turquoise"
"ENSG00000185262","turquoise"
"ENSG00000185278","turquoise"
"ENSG00000185359","green"
"ENSG00000185404","blue"
"ENSG00000185432","turquoise"
"ENSG00000185475","yellow"
"ENSG00000185477","brown"
"ENSG00000185515","brown"
"ENSG00000185591","yellow"
"ENSG00000185608","yellow"
"ENSG00000185624","turquoise"
"ENSG00000185627","turquoise"
"ENSG00000185650","blue"
"ENSG00000185651","yellow"
"ENSG00000185658","turquoise"
"ENSG00000185697","turquoise"
"ENSG00000185722","blue"
"ENSG00000185728","turquoise"
"ENSG00000185745","magenta"
"ENSG00000185787","brown"
"ENSG00000185811","turquoise"
"ENSG00000185825","yellow"
"ENSG00000185862","brown"
"ENSG00000185885","turquoise"
"ENSG00000185896","turquoise"
"ENSG00000185905","turquoise"
"ENSG00000185920","green"
"ENSG00000185946","turquoise"
"ENSG00000185950","turquoise"
"ENSG00000185963","turquoise"
"ENSG00000185989","turquoise"
"ENSG00000186088","blue"
"ENSG00000186106","turquoise"
"ENSG00000186166","turquoise"
"ENSG00000186174","blue"
"ENSG00000186184","turquoise"
"ENSG00000186205","green"
"ENSG00000186298","yellow"
"ENSG00000186350","red"
"ENSG00000186395","turquoise"
"ENSG00000186432","turquoise"
"ENSG00000186468","blue"
"ENSG00000186469","black"
"ENSG00000186470","turquoise"
"ENSG00000186480","brown"
"ENSG00000186501","turquoise"
"ENSG00000186517","turquoise"
"ENSG00000186529","yellow"
"ENSG00000186566","blue"
"ENSG00000186591","turquoise"
"ENSG00000186635","turquoise"
"ENSG00000186660","green"
"ENSG00000186687","turquoise"
"ENSG00000186716","turquoise"
"ENSG00000186812","turquoise"
"ENSG00000186834","turquoise"
"ENSG00000186854","blue"
"ENSG00000186908","brown"
"ENSG00000186918","turquoise"
"ENSG00000186951","turquoise"
"ENSG00000187017","brown"
"ENSG00000187109","brown"
"ENSG00000187116","turquoise"
"ENSG00000187147","yellow"
"ENSG00000187189","turquoise"
"ENSG00000187239","blue"
"ENSG00000187257","brown"
"ENSG00000187446","turquoise"
"ENSG00000187514","turquoise"
"ENSG00000187531","turquoise"
"ENSG00000187555","blue"
"ENSG00000187608","magenta"
"ENSG00000187742","turquoise"
