"GeneID","Module"
"ENSG00000188559","turquoise"
"ENSG00000188603","turquoise"
"ENSG00000188641","turquoise"
"ENSG00000188647","green"
"ENSG00000188786","turquoise"
"ENSG00000188820","blue"
"ENSG00000188827","turquoise"
"ENSG00000188846","blue"
"ENSG00000188895","yellow"
"ENSG00000188906","turquoise"
"ENSG00000188921","blue"
"ENSG00000188938","blue"
"ENSG00000188986","turquoise"
"ENSG00000188994","turquoise"
"ENSG00000189043","turquoise"
"ENSG00000189067","green"
"ENSG00000189077","blue"
"ENSG00000189079","blue"
"ENSG00000189091","purple"
"ENSG00000189159","turquoise"
"ENSG00000189180","blue"
"ENSG00000189223","pink"
"ENSG00000189283","green"
"ENSG00000189306","blue"
"ENSG00000189319","turquoise"
"ENSG00000189339","green"
"ENSG00000189403","blue"
"ENSG00000189430","red"
"ENSG00000196083","turquoise"
"ENSG00000196092","black"
"ENSG00000196126","turquoise"
"ENSG00000196154","black"
"ENSG00000196182","blue"
"ENSG00000196187","turquoise"
"ENSG00000196189","turquoise"
"ENSG00000196199","brown"
"ENSG00000196204","magenta"
"ENSG00000196227","blue"
"ENSG00000196230","pink"
"ENSG00000196233","turquoise"
"ENSG00000196235","brown"
"ENSG00000196267","pink"
"ENSG00000196268","brown"
"ENSG00000196295","brown"
"ENSG00000196323","green"
"ENSG00000196329","yellow"
"ENSG00000196352","turquoise"
"ENSG00000196396","turquoise"
"ENSG00000196405","turquoise"
"ENSG00000196419","turquoise"
"ENSG00000196497","blue"
"ENSG00000196498","turquoise"
"ENSG00000196502","green"
"ENSG00000196504","blue"
"ENSG00000196531","turquoise"
"ENSG00000196544","blue"
"ENSG00000196547","green"
"ENSG00000196549","blue"
"ENSG00000196562","turquoise"
"ENSG00000196565","green"
"ENSG00000196628","brown"
"ENSG00000196642","brown"
"ENSG00000196653","yellow"
"ENSG00000196655","blue"
"ENSG00000196663","turquoise"
"ENSG00000196668","turquoise"
"ENSG00000196683","blue"
"ENSG00000196684","green"
"ENSG00000196693","blue"
"ENSG00000196705","green"
"ENSG00000196735","blue"
"ENSG00000196776","blue"
"ENSG00000196792","green"
"ENSG00000196821","pink"
"ENSG00000196850","greenyellow"
"ENSG00000196911","green"
"ENSG00000196914","blue"
"ENSG00000196924","turquoise"
"ENSG00000196950","turquoise"
"ENSG00000196954","blue"
"ENSG00000196968","turquoise"
"ENSG00000196998","black"
"ENSG00000197006","blue"
"ENSG00000197043","black"
"ENSG00000197045","green"
"ENSG00000197061","turquoise"
"ENSG00000197081","turquoise"
"ENSG00000197102","black"
"ENSG00000197111","blue"
"ENSG00000197157","turquoise"
"ENSG00000197217","blue"
"ENSG00000197249","blue"
"ENSG00000197256","yellow"
"ENSG00000197312","turquoise"
"ENSG00000197321","brown"
"ENSG00000197323","pink"
"ENSG00000197324","blue"
"ENSG00000197329","turquoise"
"ENSG00000197343","blue"
"ENSG00000197405","turquoise"
"ENSG00000197442","brown"
"ENSG00000197448","turquoise"
"ENSG00000197457","turquoise"
"ENSG00000197471","black"
"ENSG00000197530","blue"
"ENSG00000197535","turquoise"
"ENSG00000197536","brown"
"ENSG00000197548","green"
"ENSG00000197555","turquoise"
"ENSG00000197579","blue"
"ENSG00000197601","turquoise"
"ENSG00000197622","brown"
"ENSG00000197629","brown"
"ENSG00000197694","yellow"
"ENSG00000197728","yellow"
"ENSG00000197746","turquoise"
"ENSG00000197747","yellow"
"ENSG00000197756","turquoise"
"ENSG00000197766","turquoise"
"ENSG00000197852","green"
"ENSG00000197860","blue"
"ENSG00000197872","yellow"
"ENSG00000197892","brown"
"ENSG00000197912","blue"
"ENSG00000197930","turquoise"
"ENSG00000197943","brown"
"ENSG00000197948","brown"
"ENSG00000197956","blue"
"ENSG00000197958","turquoise"
"ENSG00000197961","yellow"
"ENSG00000197965","yellow"
"ENSG00000197969","yellow"
"ENSG00000197971","turquoise"
"ENSG00000197976","magenta"
"ENSG00000197989","blue"
"ENSG00000198000","blue"
"ENSG00000198001","turquoise"
"ENSG00000198034","turquoise"
"ENSG00000198053","brown"
"ENSG00000198055","blue"
"ENSG00000198146","turquoise"
"ENSG00000198160","blue"
"ENSG00000198162","turquoise"
"ENSG00000198168","turquoise"
"ENSG00000198189","brown"
"ENSG00000198231","pink"
"ENSG00000198242","turquoise"
"ENSG00000198252","turquoise"
"ENSG00000198258","blue"
"ENSG00000198265","turquoise"
"ENSG00000198301","pink"
"ENSG00000198336","red"
"ENSG00000198355","blue"
"ENSG00000198363","turquoise"
"ENSG00000198373","brown"
"ENSG00000198382","turquoise"
"ENSG00000198399","turquoise"
"ENSG00000198408","black"
"ENSG00000198466","blue"
"ENSG00000198478","turquoise"
"ENSG00000198482","blue"
"ENSG00000198498","blue"
"ENSG00000198502","blue"
"ENSG00000198517","green"
"ENSG00000198585","blue"
"ENSG00000198586","blue"
"ENSG00000198589","yellow"
"ENSG00000198604","yellow"
"ENSG00000198624","turquoise"
"ENSG00000198625","blue"
"ENSG00000198642","brown"
"ENSG00000198646","turquoise"
"ENSG00000198648","turquoise"
"ENSG00000198663","blue"
"ENSG00000198668","blue"
"ENSG00000198695","black"
"ENSG00000198700","turquoise"
"ENSG00000198707","brown"
"ENSG00000198712","black"
"ENSG00000198715","yellow"
"ENSG00000198718","pink"
"ENSG00000198721","yellow"
"ENSG00000198727","black"
"ENSG00000198730","turquoise"
"ENSG00000198734","brown"
"ENSG00000198736","turquoise"
"ENSG00000198740","turquoise"
"ENSG00000198743","turquoise"
"ENSG00000198755","yellow"
"ENSG00000198763","black"
"ENSG00000198771","turquoise"
"ENSG00000198786","black"
"ENSG00000198791","turquoise"
"ENSG00000198804","black"
"ENSG00000198814","blue"
"ENSG00000198818","blue"
"ENSG00000198821","turquoise"
"ENSG00000198833","green"
"ENSG00000198837","purple"
"ENSG00000198840","black"
"ENSG00000198851","turquoise"
"ENSG00000198858","red"
"ENSG00000198862","brown"
"ENSG00000198863","pink"
"ENSG00000198876","red"
"ENSG00000198886","black"
"ENSG00000198887","turquoise"
"ENSG00000198888","black"
"ENSG00000198892","yellow"
"ENSG00000198898","blue"
"ENSG00000198899","black"
"ENSG00000198900","turquoise"
"ENSG00000198909","turquoise"
"ENSG00000198917","green"
"ENSG00000198918","blue"
"ENSG00000198925","pink"
"ENSG00000198931","blue"
"ENSG00000198938","black"
"ENSG00000198948","yellow"
"ENSG00000198961","turquoise"
"ENSG00000200090","blue"
"ENSG00000200170","turquoise"
"ENSG00000200834","turquoise"
"ENSG00000203709","turquoise"
"ENSG00000203747","turquoise"
"ENSG00000203875","turquoise"
"ENSG00000203879","purple"
"ENSG00000204054","red"
"ENSG00000204103","blue"
"ENSG00000204120","turquoise"
"ENSG00000204138","yellow"
"ENSG00000204160","black"
"ENSG00000204209","magenta"
"ENSG00000204231","blue"
"ENSG00000204256","blue"
"ENSG00000204257","yellow"
"ENSG00000204261","turquoise"
"ENSG00000204264","blue"
"ENSG00000204267","turquoise"
"ENSG00000204287","turquoise"
"ENSG00000204310","turquoise"
"ENSG00000204323","red"
"ENSG00000204356","green"
"ENSG00000204387","blue"
"ENSG00000204389","turquoise"
"ENSG00000204406","yellow"
"ENSG00000204420","turquoise"
"ENSG00000204435","blue"
"ENSG00000204438","green"
"ENSG00000204439","green"
"ENSG00000204463","red"
"ENSG00000204472","blue"
"ENSG00000204482","turquoise"
"ENSG00000204519","blue"
"ENSG00000204525","brown"
"ENSG00000204568","yellow"
"ENSG00000204569","yellow"
"ENSG00000204574","turquoise"
"ENSG00000204577","turquoise"
"ENSG00000204590","brown"
"ENSG00000204592","turquoise"
"ENSG00000204619","pink"
"ENSG00000204622","pink"
"ENSG00000204628","turquoise"
"ENSG00000204642","blue"
"ENSG00000204713","turquoise"
"ENSG00000204842","turquoise"
"ENSG00000204843","turquoise"
"ENSG00000204977","turquoise"
"ENSG00000205045","brown"
"ENSG00000205056","blue"
"ENSG00000205133","yellow"
"ENSG00000205155","blue"
"ENSG00000205189","blue"
"ENSG00000205268","blue"
"ENSG00000205302","pink"
"ENSG00000205309","brown"
"ENSG00000205336","turquoise"
"ENSG00000205352","blue"
"ENSG00000205356","blue"
"ENSG00000205413","turquoise"
"ENSG00000205476","yellow"
"ENSG00000205531","brown"
"ENSG00000205542","turquoise"
"ENSG00000205581","blue"
"ENSG00000205629","turquoise"
"ENSG00000205903","yellow"
"ENSG00000205937","blue"
"ENSG00000206172","red"
"ENSG00000206177","red"
"ENSG00000206337","blue"
"ENSG00000206503","turquoise"
"ENSG00000206573","brown"
"ENSG00000207034","purple"
"ENSG00000209082","turquoise"
"ENSG00000210049","turquoise"
"ENSG00000210077","turquoise"
"ENSG00000210082","turquoise"
"ENSG00000210112","turquoise"
"ENSG00000210144","turquoise"
"ENSG00000210154","yellow"
"ENSG00000210176","turquoise"
"ENSG00000210184","turquoise"
"ENSG00000211450","blue"
"ENSG00000211456","blue"
"ENSG00000211459","turquoise"
"ENSG00000211584","red"
"ENSG00000211592","blue"
"ENSG00000211677","yellow"
"ENSG00000211753","turquoise"
"ENSG00000211772","yellow"
"ENSG00000211892","turquoise"
"ENSG00000211895","turquoise"
"ENSG00000211898","greenyellow"
"ENSG00000211899","pink"
"ENSG00000212283","brown"
"ENSG00000212694","blue"
"ENSG00000212907","black"
"ENSG00000213024","turquoise"
"ENSG00000213047","black"
"ENSG00000213064","magenta"
"ENSG00000213203","green"
"ENSG00000213246","blue"
"ENSG00000213445","turquoise"
"ENSG00000213462","pink"
"ENSG00000213463","blue"
"ENSG00000213465","yellow"
"ENSG00000213516","red"
"ENSG00000213523","blue"
"ENSG00000213551","pink"
"ENSG00000213585","turquoise"
"ENSG00000213614","brown"
"ENSG00000213625","blue"
"ENSG00000213626","turquoise"
"ENSG00000213639","blue"
"ENSG00000213654","turquoise"
"ENSG00000213719","green"
"ENSG00000213741","blue"
"ENSG00000213903","green"
"ENSG00000213918","turquoise"
"ENSG00000213923","yellow"
"ENSG00000213928","blue"
"ENSG00000213930","turquoise"
"ENSG00000213934","green"
"ENSG00000213949","yellow"
"ENSG00000213983","brown"
"ENSG00000214021","blue"
"ENSG00000214046","turquoise"
"ENSG00000214078","blue"
"ENSG00000214113","blue"
"ENSG00000214176","green"
"ENSG00000214212","green"
"ENSG00000214253","blue"
"ENSG00000214456","blue"
"ENSG00000214717","blue"
"ENSG00000214753","turquoise"
"ENSG00000214894","blue"
"ENSG00000214941","yellow"
"ENSG00000215021","green"
"ENSG00000215193","turquoise"
"ENSG00000215301","blue"
"ENSG00000215305","blue"
"ENSG00000215421","turquoise"
"ENSG00000215717","blue"
"ENSG00000215845","green"
"ENSG00000215908","brown"
"ENSG00000217128","yellow"
"ENSG00000217555","blue"
"ENSG00000218739","green"
"ENSG00000220205","turquoise"
"ENSG00000221823","blue"
"ENSG00000221869","turquoise"
"ENSG00000221914","blue"
"ENSG00000221963","blue"
"ENSG00000221978","turquoise"
"ENSG00000221983","black"
"ENSG00000222057","green"
"ENSG00000223496","blue"
"ENSG00000223609","black"
"ENSG00000223745","black"
"ENSG00000223865","turquoise"
"ENSG00000224078","turquoise"
"ENSG00000224397","black"
"ENSG00000225630","green"
"ENSG00000225733","turquoise"
"ENSG00000225783","blue"
"ENSG00000225889","turquoise"
"ENSG00000225938","yellow"
"ENSG00000226752","brown"
"ENSG00000227039","turquoise"
"ENSG00000227500","blue"
"ENSG00000227507","turquoise"
"ENSG00000228253","black"
"ENSG00000228300","turquoise"
"ENSG00000228474","turquoise"
"ENSG00000228956","brown"
"ENSG00000229117","blue"
"ENSG00000229331","yellow"
"ENSG00000229391","green"
"ENSG00000229474","turquoise"
"ENSG00000229754","black"
"ENSG00000229807","turquoise"
"ENSG00000230457","green"
"ENSG00000230551","green"
"ENSG00000230989","blue"
"ENSG00000231074","turquoise"
"ENSG00000231389","black"
"ENSG00000231500","blue"
"ENSG00000231607","blue"
"ENSG00000231925","turquoise"
"ENSG00000232112","blue"
"ENSG00000232388","yellow"
"ENSG00000232442","brown"
"ENSG00000233013","turquoise"
"ENSG00000233276","black"
"ENSG00000233429","yellow"
"ENSG00000233927","green"
"ENSG00000234127","pink"
"ENSG00000234608","brown"
"ENSG00000234616","brown"
"ENSG00000234684","yellow"
"ENSG00000234741","blue"
"ENSG00000234745","brown"
"ENSG00000235162","yellow"
"ENSG00000235169","red"
"ENSG00000235314","yellow"
"ENSG00000235568","turquoise"
"ENSG00000235750","greenyellow"
"ENSG00000235859","yellow"
"ENSG00000235863","blue"
"ENSG00000236287","blue"
"ENSG00000236304","turquoise"
"ENSG00000237441","turquoise"
"ENSG00000237943","brown"
"ENSG00000237945","purple"
"ENSG00000238311","turquoise"
"ENSG00000238829","brown"
"ENSG00000239039","turquoise"
"ENSG00000239665","turquoise"
"ENSG00000239713","green"
"ENSG00000239839","turquoise"
"ENSG00000239998","brown"
"ENSG00000240065","pink"
"ENSG00000240230","blue"
"ENSG00000240616","pink"
"ENSG00000240767","red"
"ENSG00000241343","blue"
"ENSG00000241399","blue"
"ENSG00000241553","yellow"
"ENSG00000241839","turquoise"
"ENSG00000241878","brown"
"ENSG00000241990","blue"
"ENSG00000242086","pink"
"ENSG00000242485","blue"
"ENSG00000242574","yellow"
"ENSG00000243279","green"
"ENSG00000243317","red"
"ENSG00000243335","green"
"ENSG00000243544","blue"
"ENSG00000243646","turquoise"
"ENSG00000243927","pink"
"ENSG00000244187","blue"
"ENSG00000244462","yellow"
"ENSG00000244509","blue"
"ENSG00000244627","blue"
"ENSG00000244682","blue"
"ENSG00000244734","black"
"ENSG00000244754","blue"
"ENSG00000244879","turquoise"
"ENSG00000245105","yellow"
"ENSG00000245164","turquoise"
"ENSG00000245532","turquoise"
"ENSG00000245910","blue"
"ENSG00000245954","yellow"
"ENSG00000246223","yellow"
"ENSG00000246705","turquoise"
"ENSG00000247556","blue"
"ENSG00000247596","blue"
"ENSG00000247774","blue"
"ENSG00000248019","brown"
"ENSG00000248092","green"
"ENSG00000248323","brown"
"ENSG00000248527","black"
"ENSG00000248863","brown"
"ENSG00000249592","turquoise"
"ENSG00000249784","blue"
"ENSG00000249915","turquoise"
"ENSG00000249992","green"
"ENSG00000250479","black"
"ENSG00000251474","turquoise"
"ENSG00000251562","blue"
"ENSG00000252498","yellow"
"ENSG00000252759","blue"
"ENSG00000252835","black"
"ENSG00000253352","green"
"ENSG00000253719","turquoise"
"ENSG00000253729","turquoise"
"ENSG00000253797","yellow"
"ENSG00000254087","turquoise"
"ENSG00000254415","brown"
"ENSG00000254470","brown"
"ENSG00000254505","brown"
"ENSG00000254635","brown"
"ENSG00000254838","magenta"
"ENSG00000254911","pink"
"ENSG00000254999","turquoise"
"ENSG00000255112","blue"
"ENSG00000255302","blue"
"ENSG00000255717","yellow"
"ENSG00000255823","blue"
"ENSG00000256043","blue"
"ENSG00000256269","black"
"ENSG00000257093","turquoise"
"ENSG00000257103","blue"
"ENSG00000257267","turquoise"
"ENSG00000257335","turquoise"
"ENSG00000257621","turquoise"
"ENSG00000257923","turquoise"
"ENSG00000258289","turquoise"
"ENSG00000258337","brown"
"ENSG00000258486","blue"
"ENSG00000259379","turquoise"
"ENSG00000259891","brown"
"ENSG00000260032","turquoise"
"ENSG00000260078","blue"
"ENSG00000260336","turquoise"
"ENSG00000260528","turquoise"
"ENSG00000260539","turquoise"
"ENSG00000260592","red"
"ENSG00000260711","green"
"ENSG00000260822","green"
"ENSG00000261324","yellow"
"ENSG00000261371","brown"
"ENSG00000261596","turquoise"
"ENSG00000261609","magenta"
"ENSG00000262246","blue"
"ENSG00000262714","turquoise"
"ENSG00000263465","yellow"
"ENSG00000263528","purple"
"ENSG00000264229","red"
"ENSG00000264364","blue"
"ENSG00000265148","yellow"
"ENSG00000265206","black"
"ENSG00000265241","blue"
"ENSG00000265491","brown"
"ENSG00000265972","turquoise"
"ENSG00000266094","turquoise"
"ENSG00000266402","turquoise"
"ENSG00000266412","red"
"ENSG00000266472","yellow"
"ENSG00000267100","blue"
"ENSG00000267121","brown"
"ENSG00000267322","pink"
"ENSG00000267519","turquoise"
"ENSG00000267575","blue"
"ENSG00000269028","blue"
"ENSG00000269404","blue"
"ENSG00000269578","purple"
"ENSG00000269858","turquoise"
"ENSG00000270019","blue"
"ENSG00000270647","turquoise"
"ENSG00000271204","blue"
"ENSG00000271503","black"
"ENSG00000272054","blue"
"ENSG00000272325","turquoise"
"ENSG00000272333","brown"
"ENSG00000272565","blue"
"ENSG00000272888","turquoise"
"ENSG00000273247","blue"
"ENSG00000273559","yellow"
"ENSG00000274180","red"
"ENSG00000274471","blue"
"ENSG00000274536","blue"
"ENSG00000275023","brown"
"ENSG00000275052","brown"
"ENSG00000275066","brown"
"ENSG00000275302","turquoise"
"ENSG00000275700","turquoise"
"ENSG00000276045","pink"
"ENSG00000276085","blue"
"ENSG00000277443","yellow"
"ENSG00000277734","green"
"ENSG00000277791","blue"
"ENSG00000278053","turquoise"
"ENSG00000278311","black"
"ENSG00000278828","turquoise"
"ENSG00000278970","blue"
"ENSG00000279078","brown"
"ENSG00000279148","yellow"
"ENSG00000279396","turquoise"
"ENSG00000279433","turquoise"
"ENSG00000279496","yellow"
"ENSG00000279519","blue"
"ENSG00000279789","turquoise"
"ENSG00000279838","yellow"
"ENSG00000279866","turquoise"
"ENSG00000279978","turquoise"
"ENSG00000280088","blue"
"ENSG00000280128","blue"
"ENSG00000280138","purple"
